time,flux
29.87489574645538,996.073780096743
29.92493744787323,997.6427145148616
29.974979149291077,999.2139791709477
30.025020850708923,1000.7860208290523
30.075062552126774,1002.3572854851385
30.12510425354462,1003.9262199032569
30.17514595496247,1005.4912731509589
30.225187656380317,1007.0508981324336
30.275229357798167,1008.6035531178519
30.325271059216014,1010.1477032674072
30.37531276063386,1011.6818221485449
30.42535446205171,1013.204393244879
30.475396163469558,1014.7139114553095
30.525437864887408,1016.2088845818528
30.575479566305255,1017.6878348047192
30.625521267723105,1019.1493001431757
30.67556296914095,1020.5918359007517
30.7256046705588,1022.0140160933594
30.77564637197665,1023.4144348589164
30.825688073394495,1024.7917078470757
30.875729774812346,1026.1444735876935
30.925771476230192,1027.471394836677
30.975813177648043,1028.7711598978854
31.02585487906589,1030.0424839197738
31.075896580483736,1031.2841101655056
31.125938281901586,1032.4948112552672
31.175979983319433,1033.6733903795653
31.226021684737283,1034.8186824823042
31.27606338615513,1035.9295554124742
31.32610508757298,1037.0049110433129
31.376146788990827,1038.04368635783
31.426188490408673,1039.0448544996298
31.476230191826524,1040.007425787984
31.52627189324437,1040.9304486961566
31.57631359466222,1041.813010792014
31.626355296080067,1042.654239639986
31.676396997497918,1043.4533036634934
31.726438698915764,1044.2094129669815
31.77648040033361,1044.9218201167523
31.82652210175146,1045.5898208798228
31.876563803169308,1046.2127549200775
31.926605504587158,1046.7900064510277
31.976647206005005,1047.3210048445321
32.02668890742285,1047.8052251948784
32.0767306088407,1048.2421888376653
32.12677231025855,1048.6314638229753
32.1768140116764,1048.972665342368
32.226855713094245,1049.2654561092738
32.27689741451209,1049.50954669241
32.326939115929946,1049.7046958018914
32.37698081734779,1049.850710527751
32.42702251876564,1049.9474465306378
32.477064220183486,1049.9948081844987
32.52710592160133,1049.9927486711076
32.57714762301919,1049.9412700263476
32.62718932443703,1049.8404231381965
32.67723102585488,1049.690307696424
32.72727272727273,1049.4910720940466
32.77731442869057,1049.2429132806349
32.82735613010843,1048.9460765676254
32.877397831526274,1048.600855385824
32.92743953294412,1048.207590995341
32.97748123436197,1047.7666721482474
33.02752293577982,1047.278534704283
33.07756463719767,1046.7436611999979
33.127606338615514,1046.162580371752
33.17764804003336,1045.5358666330467
33.22768974145121,1044.864139506701
33.27773144286906,1044.148063012437
33.32777314428691,1043.3883450104804
33.377814845704755,1042.585736501821
33.4278565471226,1041.7410308858296
33.47789824854045,1040.855063175961
33.5279399499583,1039.9287091743229
33.57798165137615,1038.9628846059218
33.628023352793996,1037.9585442134453
33.67806505421184,1036.9166808134742
33.72810675562969,1035.838324315057
33.77814845704754,1034.7245407016187
33.82819015846539,1033.576430977209
33.878231859883236,1032.3951300781293
33.92827356130108,1031.1818057510202
33.97831526271894,1029.9376573985132
34.02835696413678,1028.6639148935906
34.07839866555463,1027.3618373638228
34.12844036697248,1026.0327119466883
34.17848206839032,1024.6778525172065
34.22852376980818,1023.2985983891356
34.278565471226024,1021.8963129910285
34.32860717264387,1020.4723825184461
34.37864887406172,1019.0282145636686
34.428690575479564,1017.5652367242529
34.47873227689742,1016.0848951918159
34.528773978315265,1014.5886533224367
34.57881567973311,1013.0779901900904
34.62885738115096,1011.5543991245451
34.67889908256881,1010.019386235167
34.72894078398666,1008.4744689220925
34.778982485404505,1006.9211743762378
34.82902418682235,1005.3610380696313
34.8790658882402,1003.7956022375598
34.92910758965805,1002.2264143540291
34.9791492910759,1000.6550256020454
35.029190992493746,999.0829893402297
35.07923269391159,997.5118595672843
35.12927439532944,995.9431893858234
35.17931609674729,994.3785294670905
35.22935779816514,992.8194265180812
35.279399499582986,991.2674217525814
35.32944120100083,989.7240493676383
35.37948290241869,988.190835026966
35.42952460383653,986.6692943527893
35.47956630525438,985.160931427609
35.52960800667223,983.6672373073786
35.57964970809007,982.1896885475571
35.62969140950793,980.729745743495
35.679733110925774,979.2888520865982
35.72977481234362,977.8684319376948
35.77981651376147,976.469889419019
35.829858215179314,975.0946070261983
35.87989991659717,973.7439442616213
35.929941618015015,972.4192362905349
35.97998331943286,971.1217926211971
36.03002502085071,969.8528958103959
36.080066722268555,968.6138001956073
36.13010842368641,967.4057306550499
36.180150125104255,966.2298813968628
36.2301918265221,965.0874147785979
36.28023352793995,963.9794601581999
36.3302752293578,962.9071127776066
36.38031693077565,961.871432680074
36.430358632193496,960.8734436622959
36.48040033361134,959.914132262354
36.53044203502919,958.9944467844994
36.58048373644704,958.1152963617295
36.63052543786489,957.2775500570866
36.680567139282736,956.4820360045655
36.73060884070058,955.7295405904827
36.78065054211843,955.0208076761121
36.830692243536284,954.3565378623595
36.88073394495413,953.7373877972001
36.93077564637198,953.1639695265652
36.980817347789824,952.6368498893182
37.03085904920768,952.1565499569203
37.080900750625524,951.7235445183379
37.13094245204337,951.3382616107006
37.18098415346122,951.0010820961761
37.231025854879064,950.7123392854778
37.28106755629692,950.4723186083784
37.331109257714765,950.2812573315555
37.38115095913261,950.1393443240468
37.43119266055046,950.0467198705484
37.481234361968305,950.0034755327401
37.53127606338616,950.0096540587738
37.581317764804005,950.0652493410157
37.63135946622185,950.1702064220846
37.6814011676397,950.3244215491777
37.73144286905755,950.5277422766343
37.7814845704754,950.7799676166306
37.831526271893246,951.080848237863
37.88156797331109,951.4300867120173
37.93160967472894,951.8273378077854
37.98165137614679,952.2722088321343
38.03169307756464,952.7642600184945
38.08173477898249,953.3030049614797
38.13177648040033,953.887911097712
38.18181818181818,954.5184002322741
38.231859883236034,955.19384911027
38.28190158465388,955.9135900329288
38.33194328607173,956.6769115176426
38.381984987489574,957.4830590012853
38.43202668890743,958.3312355861174
38.482068390325274,959.2206028275405
38.53211009174312,960.150281562922
38.58215179316097,961.1193527806702
38.632193494578814,962.1268585286995
38.68223519599667,963.1718028613936
38.732276897414515,964.2531528241211
38.78231859883236,965.3698394743401
38.83236030025021,966.520758938274
38.882402001668055,967.7047735021201
38.93244370308591,968.9207127367104
38.982485404503755,970.1673746545086
39.0325271059216,971.4435268978086
39.08256880733945,972.7479079569506
39.132610508757296,974.0792284173572
39.18265221017515,975.4361722341522
39.232693911592996,976.8173980331056
39.28273561301084,978.2215404366176
39.33277731442869,979.6472114134284
39.38281901584654,981.0930016507248
39.43286071726439,982.5574819472806
39.48290241868224,984.0392046262614
39.53294412010008,985.5367049662891
39.58298582151793,987.0485026493574
39.633027522935784,988.5731032241656
39.68306922435363,990.1089995834208
39.73311092577148,991.654673453654
39.783152627189324,993.2085968960727
39.83319432860717,994.7692338169677
39.883236030025024,996.3350414861821
39.93327773144287,997.9044720621392
39.98331943286072,999.4759741219254
40.033361134278564,1001.0479941949117
40.08340283569642,1002.618978298399
40.133444537114265,1004.1873734737711
40.18348623853211,1005.751629321635
40.23352793994996,1007.31019953443
40.283569641367805,1008.8615434249936
40.33361134278566,1010.404127449571
40.383653044203506,1011.9364267237618
40.43369474562135,1013.4569265299093
40.4837364470392,1014.9641238144374
40.533778148457046,1016.4565286736585
40.5838198498749,1017.9326658265817
40.633861551292746,1019.3910760732668
40.68390325271059,1020.8303177372807
40.73394495412844,1022.2489680908328
40.78398665554629,1023.6456247611785
40.83402835696414,1025.0189071168995
40.88407005838199,1026.3674576326955
40.93411175979983,1027.6899432313337
40.98415346121768,1028.985056601428
41.034195162635534,1030.2515174897526
41.08423686405338,1031.4880739668033
41.13427856547123,1032.6935036643656
41.184320266889074,1033.8666149838539
41.23436196830692,1035.0062482742396
41.284403669724774,1036.1112769783965
41.33444537114262,1037.1806087467307
41.38448707256047,1038.2131865169977
41.434528773978315,1039.2079895592346
41.48457047539616,1040.1640344847794
41.534612176814015,1041.080376218376
41.58465387823186,1041.9561089324047
41.63469557964971,1042.7903669423172
41.684737281067555,1043.5823255623889
41.73477898248541,1044.3312019209409
41.784820683903256,1045.0362557342294
41.8348623853211,1045.6967900382353
41.88490408673895,1046.3121518776325
41.934945788156796,1046.8817329512492
41.98498748957465,1047.404970213391
42.035029190992496,1047.8813464304249
42.08507089241034,1048.3103906920796
42.13511259382819,1048.691678876952
42.185154295246036,1049.024834071761
42.23519599666389,1049.3095269439386
42.28523769808174,1049.545476067181
42.33527939949958,1049.7324481996477
42.38532110091743,1049.8702585145263
42.435362802335284,1049.958770782739
42.48540450375313,1049.9978975076083
42.53544620517098,1049.9876000113497
42.585487906588824,1049.9278884733058
42.63552960800667,1049.8188219198837
42.685571309424525,1049.6605081662065
42.73561301084237,1049.4531037095342
42.78565471226022,1049.1968135745622
42.835696413678065,1048.8918911107503
42.88573811509591,1048.5386377418788
42.935779816513765,1048.1374026680837
42.98582151793161,1047.6885825206639
43.03586321934946,1047.1926209699993
43.085904920767305,1046.6500082869736
43.13594662218516,1046.0612808583255
43.185988323603006,1045.42702065642
43.23603002502085,1044.7478546639506
43.2860717264387,1044.0244542541525
43.336113427856546,1043.2575345271316
43.3861551292744,1042.4478536029706
43.436196830692246,1041.5962118723066
43.48623853211009,1040.7034512051243
43.53628023352794,1039.7704541185462
43.586321934945786,1038.7981429044405
43.63636363636364,1037.787478717713
43.68640533778149,1036.7394606261792
43.736447039199334,1035.6551246229606
43.78648874061718,1034.535542602378
43.83653044203503,1033.381821300357
43.88657214345288,1032.1951012003892
43.93661384487073,1030.9765554061369
43.986655546288574,1029.7273884817869
44.03669724770642,1028.4488352613103
44.086738949124275,1027.1421596277944
44.13678065054212,1025.8086532640639
44.18682235195997,1024.4496343758171
44.236864053377815,1023.0664463885452
44.28690575479566,1021.6604566195233
44.336947456213515,1020.2330549261791
44.38698915763136,1018.7856523321848
44.43703085904921,1017.3196796326226
44.487072560467055,1015.8365859796063
44.5371142618849,1014.3378374497576
44.587155963302756,1012.8249155949501
44.6371976647206,1011.2993159777587
44.68723936613845,1009.7625466930546
44.737281067556296,1008.2161268772167
44.78732276897415,1006.661585206424
44.837364470392,1005.1004583855209
44.88740617180984,1003.534289628943
44.93744787322769,1001.9646271352112
44.98748957464554,1000.3930225564958
45.03753127606339,998.8210294647682
45.08757297748124,997.2502018160562
45.137614678899084,995.682092414316
45.18765638031693,994.1182513764467
45.23769808173478,992.5602245999578
45.28773978315263,991.0095522348108
45.33778148457048,989.4677671609412
45.387823185988324,987.9363934729649
45.43786488740617,986.4169449735728
45.487906588824025,984.9109236770965
45.53794829024187,983.4198183247299
45.58798999165972,981.9451029128666
45.638031693077565,980.4882352360196
45.68807339449541,979.0506554457512
45.738115095913265,977.6337846270463
45.78815679733111,976.2390233935342
45.83819849874896,974.8677505029434
45.888240200166805,973.521321494166
45.93828190158465,972.2010673472702
45.988323603002506,970.9082931677938
46.03836530442035,969.6442768966125
46.0884070058382,968.410268046662
46.138448707256046,967.2074864677622
46.18849040867389,966.0371211407639
46.23853211009175,964.9003290022106
46.28857381150959,963.7982338006767
46.33861551292744,962.731924985912
46.38865721434529,961.702456631893
46.43869891576314,960.7108463948438
46.48874061718099,959.7580745072556
46.538782318598834,958.8450828089018
46.58882402001668,957.9727738158045
46.63886572143453,957.1420098280748
46.68890742285238,956.353612077506
46.73894912427023,955.608359915765
46.788990825688074,954.9069900439829
46.83903252710592,954.2501957845061
46.88907422852377,953.6386263955304
46.93911592994162,953.0728864292914
46.98915763135947,952.5535351344494
47.039199332777315,952.081085903257
47.08924103419516,951.6560057640582
47.139282735613016,951.2787149196186
47.18932443703086,950.9495863317436
47.23936613844871,950.6689453525962
47.289407839866556,950.4370694030782
47.3394495412844,950.2541876985923
47.389491242702256,950.1204810224563
47.4395329441201,950.0360815471946
47.48957464553795,950.0010727038821
47.539616346955796,950.0154890996702
47.58965804837364,950.0793164835769
47.6396997497915,950.1924917605746
47.68974145120934,950.3549030539605
47.73978315262719,950.5663898159498
47.78982485404504,950.8267429863821
47.83986655546289,951.1357051993816
47.88990825688074,951.492971037771
47.939949958298584,951.8981873349835
47.98999165971643,952.350953524178
48.04003336113428,952.850822034209
48.09007506255213,953.3972987320631
48.14011676396998,953.9898434113211
48.190158465387825,954.6278703261677
48.24020016680567,955.3107487704151
48.29024186822352,956.0378037009733
48.34028356964137,956.8083164051475
48.39032527105922,957.6215252111036
48.440366972477065,958.476626240802
48.49040867389491,959.3727742046509
48.540450375312766,960.3090832370972
48.59049207673061,961.2846277723274
48.64053377814846,962.2984434592147
48.690575479566306,963.3495281146028
48.74061718098415,964.4368427139927
48.790658882402006,965.559312418644
48.84070058381985,966.7158276380802
48.8907422852377,967.9052451269492
48.940783986655546,969.1263891151507
48.99082568807339,970.3780524701147
49.04086738949125,971.6589978900844
49.09090909090909,972.9679591272202
49.14095079232694,974.3036422393193
49.19099249374479,975.6647268689114
49.241034195162634,977.0498675484655
49.29107589658049,978.4576950304204
49.341117597998334,979.8868176407206
49.39115929941618,981.3358226545228
49.44120100083403,982.8032776927118
49.49124270225188,984.2877321378429
49.54128440366973,985.7877185681168
49.591326105087575,987.3017542079621
49.64136780650542,988.8283423937991
49.69140950792327,990.3659740535305
49.74145120934112,991.9131291982978
49.79149291075897,993.4682784250296
49.841534612176815,995.029884428297
49.89157631359466,996.5964035199804
49.94161801501251,998.1662871552434
49.99165971643036,999.7379834633115
50.04170141784821,1001.3099387815357
50.091743119266056,1002.8805991912293
50.1417848206839,1004.4484120537555
50.191826522101756,1006.0118275453532
50.2418682235196,1007.5693001891749
50.29190992493745,1009.1192903830344
50.341951626355296,1010.6602659213405
50.39199332777314,1012.1907035097237
50.442035029191,1013.7090902708522
50.492076730608844,1015.2139252399496
50.54211843202669,1016.7037208485384
50.59216013344454,1018.17700439494
50.642201834862384,1019.6323195000783
50.69224353628024,1021.0682275471484
50.742285237698084,1022.4833091037261
50.79232693911593,1023.8761653249156
50.84236864053378,1025.2454193361416
50.89241034195163,1026.589717594227
50.94245204336948,1027.9077312254058
50.992493744787325,1029.1981573389482
51.04253544620517,1030.4597203151034
51.09257714762302,1031.691173066081
51.14261884904087,1032.8912982688319
51.19266055045872,1034.0589095684013
51.242702251876565,1035.192852750674
51.29274395329441,1036.2920068833428
51.34278565471226,1037.3552854239808
51.39282735613011,1038.3816372941164
51.44286905754796,1039.3700479182505
51.492910758965806,1040.3195402267932
51.54295246038365,1041.2291756219195
51.5929941618015,1042.0980549054002
51.64303586321935,1042.9253191674818
51.6930775646372,1043.7101506359406
51.74311926605505,1044.451773484472
51.79316096747289,1045.1494545996154
51.84320266889075,1045.8025043054565
51.893244370308594,1046.4102770453878
51.94328607172644,1046.9721720202601
51.99332777314429,1047.487633782287
52.043369474562134,1047.95615278412
52.09341117597999,1048.377265882549
52.143452877397834,1048.7505567963317
52.19349457881568,1049.0756565176978
52.24353628023353,1049.3522436771234
52.293577981651374,1049.580044861013
52.34361968306923,1049.7588348819756
52.393661384487075,1049.888437001429
52.44370308590492,1049.96872310431
52.49374478732277,1049.9996138257188
52.54378648874062,1049.9810786293745
52.59382819015847,1049.9131358378006
52.643869891576315,1049.7958526142122
52.69391159299416,1049.6293448961242
52.74395329441201,1049.4137772807433
52.79399499582986,1049.14936286226
52.84403669724771,1048.836363021199
52.894078398665556,1048.4750871660383
52.9441201000834,1048.0658924273498
52.99416180150125,1047.6091833047678
53.0442035029191,1047.10541126713
53.09424520433695,1046.5550743061885
53.1442869057548,1045.9587164443324
53.19432860717264,1045.3169271968075
53.2443703085905,1044.6303409889647
53.294412010008344,1043.8996365291152
53.34445371142619,1043.1255361376084
53.39449541284404,1042.3088050328
53.444537114261884,1041.4502505746138
53.49457881567974,1040.5507214664458
53.544620517097584,1039.611106916198
53.59466221851543,1038.6323357572737
53.64470391993328,1037.615375530402
53.694745621351124,1036.5612315271974
53.74478732276898,1035.4709457964043
53.794829024186825,1034.3455961138045
53.84487072560467,1033.186294916807
53.89491242702252,1031.9941882047742
53.944954128440365,1030.7704544061748
53.99499582985822,1029.5163032136727
54.045037531276066,1028.2329743883176
54.09507923269391,1026.9217365340066
54.14512093411176,1025.583885843438
54.19516263552961,1024.2207448167896
54.24520433694746,1022.8336609543948
54.295246038365306,1021.4240054247014
54.34528773978315,1019.9931717088369
54.395329441201,1018.5425742231175
54.44537114261885,1017.0736469208582
54.4954128440367,1015.5878418748747
54.54545454545455,1014.0866278420715
54.59549624687239,1012.5714888115359
54.64553794829024,1011.0439225375779
54.695579649708094,1009.5054390591606
54.74562135112594,1007.9575592071881
54.79566305254379,1006.4018131011223
54.845704753961634,1004.8397386364236
54.89574645537949,1003.2728799642982
54.945788156797335,1001.7027859652667
54.99582985821518,1000.1310087180531
55.04587155963303,998.5591019653168
55.095913261050875,996.9886195777367
55.14595496246873,995.4211140179692
55.195996663886575,993.8581348059998
55.24603836530442,992.3012269874014
55.29608006672227,990.7519296060167
55.346121768140115,989.2117741825732
55.39616346955797,987.6822832007351
55.446205170975816,986.1649686020899
55.49624687239366,984.661330291553
55.54628857381151,983.1728546546735
55.59633027522936,981.7010130883041
55.64637197664721,980.2472605460865
55.696413678065056,978.8130341001911
55.7464553794829,977.3997515207357
55.79649708090075,976.0088098742807
55.8465387823186,974.6415841427939
55.89658048373645,973.2994258644458
55.9466221851543,971.9836617975762
55.996663886572144,970.6955926091626
56.04670558798999,969.436491589074
56.096747289407844,968.2076033913931
56.14678899082569,967.0101428040417
56.19683069224354,965.8452935479327
56.246872393661384,964.7142071068298
56.29691409507924,963.6180015890767
56.346955796497085,962.5577606223183
56.39699749791493,961.534532282306
56.44703919933278,960.5493280568473
56.497080900750625,959.6031218459243
56.54712260216848,958.6968489989687
56.597164303586325,957.8314053902432
56.64720600500417,957.0076465332484
56.69724770642202,956.2263867350232
56.747289407839865,955.4883982911838
56.79733110925772,954.7944107224865
56.847372810675566,954.1451100536801
56.89741451209341,953.5411381353509
56.94745621351126,952.9830920094372
56.997497914929106,952.4715233190383
57.04753961634696,952.0069377630999
57.097581317764806,951.5897945965189
57.14762301918265,951.220506176157
57.1976647206005,950.8994375532154
57.247706422018354,950.6269061123724
57.2977481234362,950.4031812580404
57.34778982485405,950.2284841480525
57.397831526271894,950.1029874750423
57.44787322768974,950.0268152957326
57.497914929107594,950.0000429083026
57.54795663052544,950.0226967779529
57.59799833194329,950.0947545107445
57.648040033361134,950.216144875736
57.69808173477898,950.3867478753965
57.748123436196835,950.6063948642269
57.79816513761468,950.8748687154703
57.84820683903253,951.1919040357469
57.898248540450375,951.5571874274029
57.94829024186823,951.9703577983123
57.998331943286075,952.4310067188247
58.04837364470392,952.9386788255102
58.09841534612177,953.492872271297
58.148457047539615,954.0930392215604
58.19849874895747,954.738586395672
58.248540450375316,955.428875653472
58.29858215179316,956.163224626089
58.34862385321101,956.9409073904775
58.398665554628856,957.7611551870131
58.44870725604671,958.623157179431
58.49874895746456,959.5260612563579
58.5487906588824,960.4689748736479
58.59883236030025,961.4509659366835
58.648874061718104,962.4710637217773
58.69891576313595,963.5282598357563
58.7489574645538,964.6215092127858
58.798999165971644,965.7497311474425
58.84904086738949,966.9118103630219
58.899082568807344,968.1065981140174
58.94912427022519,969.3329133216843
58.99916597164304,970.5895437415677
59.049207673060884,971.8752471618383
59.09924937447873,973.1887526312495
59.149291075896585,974.5287617155075
59.19933277731443,975.8939497808052
59.24937447873228,977.2829673032588
59.299416180150125,978.6944412029475
59.34945788156797,980.1269762012365
59.399499582985825,981.5791562000495
59.44954128440367,983.0495456817147
59.49958298582152,984.5366911280146
59.549624687239366,986.0391224570247
59.59966638865722,987.5553544763286
59.649708090075066,989.0838883511681
59.69974979149291,990.6232130860814
59.74979149291076,992.1718070185607
59.799833194328606,993.7281393232563
59.84987489574646,995.2906715252363
59.89991659716431,996.8578590208085
59.94995829858215,998.4281526044027
60.0,999.9999999999999
